Timestamps,Device,Message,Data
67.19,BMS,BMS_TEMPERATURE,488.0129337644588
67.2,BMS,BMS_TEMPERATURE,487.99626654221805
67.21000000000001,BMS,BMS_TEMPERATURE,487.9795993199773
67.22,BMS,BMS_TEMPERATURE,487.9629320977366
67.23,BMS,BMS_TEMPERATURE,487.94626487549584
67.24,BMS,BMS_TEMPERATURE,487.9295976532551
67.25,BMS,BMS_TEMPERATURE,487.9129304310144
67.26,BMS,BMS_TEMPERATURE,487.8962632087736
67.27,BMS,BMS_TEMPERATURE,487.8795959865329
67.28,BMS,BMS_TEMPERATURE,487.8629287642921
67.29,BMS,BMS_TEMPERATURE,487.84626154205137
67.3,BMS,BMS_TEMPERATURE,487.82959431981067
67.31,BMS,BMS_TEMPERATURE,487.8129270975699
67.32000000000001,BMS,BMS_TEMPERATURE,487.7962598753292
67.33,BMS,BMS_TEMPERATURE,487.77959265308846
67.34,BMS,BMS_TEMPERATURE,487.7629254308477
67.35,BMS,BMS_TEMPERATURE,487.74625820860695
67.36,BMS,BMS_TEMPERATURE,487.7295909863662
67.37,BMS,BMS_TEMPERATURE,487.71292376412543
67.38,BMS,BMS_TEMPERATURE,487.6962565418848
67.39,BMS,BMS_TEMPERATURE,487.679589319644
67.4,BMS,BMS_TEMPERATURE,487.6629220974032
67.41,BMS,BMS_TEMPERATURE,487.6462548751625
67.42,BMS,BMS_TEMPERATURE,487.62958765292177
67.43,BMS,BMS_TEMPERATURE,487.612920430681
67.44,BMS,BMS_TEMPERATURE,487.59625320844026
67.45,BMS,BMS_TEMPERATURE,487.5795859861995
67.46000000000001,BMS,BMS_TEMPERATURE,487.5629187639588
67.47,BMS,BMS_TEMPERATURE,487.5462515417181
67.48,BMS,BMS_TEMPERATURE,487.5295843194773
67.49,BMS,BMS_TEMPERATURE,487.5129170972366
67.5,BMS,BMS_TEMPERATURE,487.49624987499584
67.51,BMS,BMS_TEMPERATURE,487.4795826527551
67.52,BMS,BMS_TEMPERATURE,487.46291543051433
67.53,BMS,BMS_TEMPERATURE,487.4462482082736
67.54,BMS,BMS_TEMPERATURE,487.4295809860329
67.55,BMS,BMS_TEMPERATURE,487.4129137637921
67.56,BMS,BMS_TEMPERATURE,487.39624654155136
67.57000000000001,BMS,BMS_TEMPERATURE,487.37957931931066
67.58,BMS,BMS_TEMPERATURE,487.3629120970699
67.59,BMS,BMS_TEMPERATURE,487.3462448748292
67.6,BMS,BMS_TEMPERATURE,487.3295776525884
67.61,BMS,BMS_TEMPERATURE,487.3129104303477
67.62,BMS,BMS_TEMPERATURE,487.2962432081069
67.63,BMS,BMS_TEMPERATURE,487.2795759858662
67.64,BMS,BMS_TEMPERATURE,487.26290876362543
67.65,BMS,BMS_TEMPERATURE,487.24624154138473
67.66,BMS,BMS_TEMPERATURE,487.229574319144
67.67,BMS,BMS_TEMPERATURE,487.2129070969032
67.68,BMS,BMS_TEMPERATURE,487.19623987466247
67.69,BMS,BMS_TEMPERATURE,487.1795726524217
67.7,BMS,BMS_TEMPERATURE,487.162905430181
67.71000000000001,BMS,BMS_TEMPERATURE,487.14623820794026
67.72,BMS,BMS_TEMPERATURE,487.1295709856995
67.73,BMS,BMS_TEMPERATURE,487.1129037634588
67.74,BMS,BMS_TEMPERATURE,487.0962365412181
67.75,BMS,BMS_TEMPERATURE,487.0795693189773
67.76,BMS,BMS_TEMPERATURE,487.0629020967365
67.77,BMS,BMS_TEMPERATURE,487.0462348744958
67.78,BMS,BMS_TEMPERATURE,487.0295676522551
67.79,BMS,BMS_TEMPERATURE,487.0129004300143
67.8,BMS,BMS_TEMPERATURE,486.9962332077736
67.81,BMS,BMS_TEMPERATURE,486.9795659855329
67.82000000000001,BMS,BMS_TEMPERATURE,486.9628987632921
67.83,BMS,BMS_TEMPERATURE,486.94623154105136
67.84,BMS,BMS_TEMPERATURE,486.9295643188106
67.85,BMS,BMS_TEMPERATURE,486.91289709656985
67.86,BMS,BMS_TEMPERATURE,486.8962298743292
67.87,BMS,BMS_TEMPERATURE,486.8795626520884
67.88,BMS,BMS_TEMPERATURE,486.8628954298477
67.89,BMS,BMS_TEMPERATURE,486.8462282076069
67.9,BMS,BMS_TEMPERATURE,486.8295609853662
67.91,BMS,BMS_TEMPERATURE,486.81289376312543
67.92,BMS,BMS_TEMPERATURE,486.7962265408847
67.93,BMS,BMS_TEMPERATURE,486.7795593186439
67.94,BMS,BMS_TEMPERATURE,486.7628920964032
67.95,BMS,BMS_TEMPERATURE,486.74622487416246
67.96000000000001,BMS,BMS_TEMPERATURE,486.7295576519217
67.97,BMS,BMS_TEMPERATURE,486.712890429681
67.98,BMS,BMS_TEMPERATURE,486.69622320744026
67.99,BMS,BMS_TEMPERATURE,486.6795559851995
68.0,BMS,BMS_TEMPERATURE,486.66288876295874
68.01,BMS,BMS_TEMPERATURE,486.646221540718
68.02,BMS,BMS_TEMPERATURE,486.6295543184773
68.03,BMS,BMS_TEMPERATURE,486.6128870962365
68.04,BMS,BMS_TEMPERATURE,486.5962198739958
68.05,BMS,BMS_TEMPERATURE,486.5795526517551
68.06,BMS,BMS_TEMPERATURE,486.5628854295143
68.07000000000001,BMS,BMS_TEMPERATURE,486.5462182072736
68.08,BMS,BMS_TEMPERATURE,486.5295509850328
68.09,BMS,BMS_TEMPERATURE,486.51288376279206
68.1,BMS,BMS_TEMPERATURE,486.49621654055136
68.11,BMS,BMS_TEMPERATURE,486.4795493183106
68.12,BMS,BMS_TEMPERATURE,486.46288209606985
68.13,BMS,BMS_TEMPERATURE,486.4462148738292
68.14,BMS,BMS_TEMPERATURE,486.4295476515884
68.15,BMS,BMS_TEMPERATURE,486.4128804293477
68.16,BMS,BMS_TEMPERATURE,486.3962132071069
68.17,BMS,BMS_TEMPERATURE,486.3795459848661
68.18,BMS,BMS_TEMPERATURE,486.3628787626254
68.19,BMS,BMS_TEMPERATURE,486.3462115403847
68.2,BMS,BMS_TEMPERATURE,486.3295443181439
68.21000000000001,BMS,BMS_TEMPERATURE,486.3128770959032
68.22,BMS,BMS_TEMPERATURE,486.29620987366246
68.23,BMS,BMS_TEMPERATURE,486.2795426514217
68.24,BMS,BMS_TEMPERATURE,486.26287542918095
68.25,BMS,BMS_TEMPERATURE,486.2462082069402
68.26,BMS,BMS_TEMPERATURE,486.2295409846995
68.27,BMS,BMS_TEMPERATURE,486.21287376245874
68.28,BMS,BMS_TEMPERATURE,486.196206540218
68.29,BMS,BMS_TEMPERATURE,486.1795393179773
68.3,BMS,BMS_TEMPERATURE,486.1628720957365
68.31,BMS,BMS_TEMPERATURE,486.1462048734958
68.32000000000001,BMS,BMS_TEMPERATURE,486.129537651255
68.33,BMS,BMS_TEMPERATURE,486.1128704290143
68.34,BMS,BMS_TEMPERATURE,486.0962032067736
68.35000000000001,BMS,BMS_TEMPERATURE,486.0795359845328
68.36,BMS,BMS_TEMPERATURE,486.06286876229206
68.37,BMS,BMS_TEMPERATURE,486.04620154005136
68.38,BMS,BMS_TEMPERATURE,486.0295343178106
68.39,BMS,BMS_TEMPERATURE,486.01286709556985
68.4,BMS,BMS_TEMPERATURE,485.9961998733291
68.41,BMS,BMS_TEMPERATURE,485.97953265108833
68.42,BMS,BMS_TEMPERATURE,485.9628654288477
68.43,BMS,BMS_TEMPERATURE,485.9461982066069
68.44,BMS,BMS_TEMPERATURE,485.9295309843661
68.45,BMS,BMS_TEMPERATURE,485.9128637621254
68.46000000000001,BMS,BMS_TEMPERATURE,485.8961965398847
68.47,BMS,BMS_TEMPERATURE,485.8795293176439
68.48,BMS,BMS_TEMPERATURE,485.8628620954032
68.49,BMS,BMS_TEMPERATURE,485.8461948731624
68.5,BMS,BMS_TEMPERATURE,485.8295276509217
68.51,BMS,BMS_TEMPERATURE,485.81286042868095
68.52,BMS,BMS_TEMPERATURE,485.7961932064402
68.53,BMS,BMS_TEMPERATURE,485.7795259841995
68.54,BMS,BMS_TEMPERATURE,485.76285876195874
68.55,BMS,BMS_TEMPERATURE,485.746191539718
68.56,BMS,BMS_TEMPERATURE,485.7295243174772
68.57000000000001,BMS,BMS_TEMPERATURE,485.7128570952365
68.58,BMS,BMS_TEMPERATURE,485.6961898729958
68.59,BMS,BMS_TEMPERATURE,485.679522650755
68.60000000000001,BMS,BMS_TEMPERATURE,485.6628554285143
68.61,BMS,BMS_TEMPERATURE,485.6461882062736
68.62,BMS,BMS_TEMPERATURE,485.6295209840328
68.63,BMS,BMS_TEMPERATURE,485.61285376179205
68.64,BMS,BMS_TEMPERATURE,485.5961865395513
68.65,BMS,BMS_TEMPERATURE,485.57951931731054
68.66,BMS,BMS_TEMPERATURE,485.5628520950698
68.67,BMS,BMS_TEMPERATURE,485.5461848728291
68.68,BMS,BMS_TEMPERATURE,485.52951765058833
68.69,BMS,BMS_TEMPERATURE,485.5128504283476
68.7,BMS,BMS_TEMPERATURE,485.4961832061069
68.71000000000001,BMS,BMS_TEMPERATURE,485.4795159838661
68.72,BMS,BMS_TEMPERATURE,485.46284876162537
68.73,BMS,BMS_TEMPERATURE,485.4461815393846
68.74,BMS,BMS_TEMPERATURE,485.4295143171439
68.75,BMS,BMS_TEMPERATURE,485.4128470949032
68.76,BMS,BMS_TEMPERATURE,485.3961798726624
68.77,BMS,BMS_TEMPERATURE,485.3795126504217
68.78,BMS,BMS_TEMPERATURE,485.36284542818095
68.79,BMS,BMS_TEMPERATURE,485.3461782059402
68.8,BMS,BMS_TEMPERATURE,485.3295109836994
68.81,BMS,BMS_TEMPERATURE,485.3128437614587
68.82000000000001,BMS,BMS_TEMPERATURE,485.296176539218
68.83,BMS,BMS_TEMPERATURE,485.2795093169772
68.84,BMS,BMS_TEMPERATURE,485.26284209473647
68.85000000000001,BMS,BMS_TEMPERATURE,485.24617487249577
68.86,BMS,BMS_TEMPERATURE,485.229507650255
68.87,BMS,BMS_TEMPERATURE,485.2128404280143
68.88,BMS,BMS_TEMPERATURE,485.1961732057735
68.89,BMS,BMS_TEMPERATURE,485.1795059835328
68.9,BMS,BMS_TEMPERATURE,485.1628387612921
68.91,BMS,BMS_TEMPERATURE,485.1461715390513
68.92,BMS,BMS_TEMPERATURE,485.12950431681054
68.93,BMS,BMS_TEMPERATURE,485.1128370945698
68.94,BMS,BMS_TEMPERATURE,485.0961698723291
68.95,BMS,BMS_TEMPERATURE,485.07950265008833
68.96000000000001,BMS,BMS_TEMPERATURE,485.0628354278476
68.97,BMS,BMS_TEMPERATURE,485.0461682056068
68.98,BMS,BMS_TEMPERATURE,485.0295009833661
68.99,BMS,BMS_TEMPERATURE,485.01283376112536
69.0,BMS,BMS_TEMPERATURE,484.9961665388846
69.01,BMS,BMS_TEMPERATURE,484.9794993166439
69.02,BMS,BMS_TEMPERATURE,484.9628320944032
69.03,BMS,BMS_TEMPERATURE,484.9461648721624
69.04,BMS,BMS_TEMPERATURE,484.9294976499216
69.05,BMS,BMS_TEMPERATURE,484.9128304276809
69.06,BMS,BMS_TEMPERATURE,484.8961632054402
69.07000000000001,BMS,BMS_TEMPERATURE,484.8794959831994
69.08,BMS,BMS_TEMPERATURE,484.8628287609587
69.09,BMS,BMS_TEMPERATURE,484.846161538718
69.10000000000001,BMS,BMS_TEMPERATURE,484.8294943164772
69.11,BMS,BMS_TEMPERATURE,484.81282709423647
69.12,BMS,BMS_TEMPERATURE,484.7961598719957
69.13,BMS,BMS_TEMPERATURE,484.77949264975496
69.14,BMS,BMS_TEMPERATURE,484.7628254275143
69.15,BMS,BMS_TEMPERATURE,484.7461582052735
69.16,BMS,BMS_TEMPERATURE,484.7294909830328
69.17,BMS,BMS_TEMPERATURE,484.7128237607921
69.18,BMS,BMS_TEMPERATURE,484.6961565385513
69.19,BMS,BMS_TEMPERATURE,484.67948931631054
69.2,BMS,BMS_TEMPERATURE,484.6628220940698
69.21000000000001,BMS,BMS_TEMPERATURE,484.646154871829
69.22,BMS,BMS_TEMPERATURE,484.6294876495883
69.23,BMS,BMS_TEMPERATURE,484.6128204273476
69.24,BMS,BMS_TEMPERATURE,484.5961532051068
69.25,BMS,BMS_TEMPERATURE,484.5794859828661
69.26,BMS,BMS_TEMPERATURE,484.56281876062536
69.27,BMS,BMS_TEMPERATURE,484.5461515383846
69.28,BMS,BMS_TEMPERATURE,484.5294843161439
69.29,BMS,BMS_TEMPERATURE,484.5128170939031
69.3,BMS,BMS_TEMPERATURE,484.4961498716624
69.31,BMS,BMS_TEMPERATURE,484.4794826494216
69.32000000000001,BMS,BMS_TEMPERATURE,484.4628154271809
69.33,BMS,BMS_TEMPERATURE,484.4461482049402
69.34,BMS,BMS_TEMPERATURE,484.4294809826994
69.35000000000001,BMS,BMS_TEMPERATURE,484.4128137604587
69.36,BMS,BMS_TEMPERATURE,484.3961465382179
69.37,BMS,BMS_TEMPERATURE,484.3794793159772
69.38,BMS,BMS_TEMPERATURE,484.36281209373647
69.39,BMS,BMS_TEMPERATURE,484.3461448714957
69.4,BMS,BMS_TEMPERATURE,484.32947764925495
69.41,BMS,BMS_TEMPERATURE,484.3128104270143
69.42,BMS,BMS_TEMPERATURE,484.2961432047735
69.43,BMS,BMS_TEMPERATURE,484.2794759825328
69.44,BMS,BMS_TEMPERATURE,484.262808760292
69.45,BMS,BMS_TEMPERATURE,484.2461415380512
69.46000000000001,BMS,BMS_TEMPERATURE,484.2294743158105
69.47,BMS,BMS_TEMPERATURE,484.2128070935698
69.48,BMS,BMS_TEMPERATURE,484.196139871329
69.49,BMS,BMS_TEMPERATURE,484.1794726490883
69.5,BMS,BMS_TEMPERATURE,484.1628054268476
69.51,BMS,BMS_TEMPERATURE,484.1461382046068
69.52,BMS,BMS_TEMPERATURE,484.12947098236606
69.53,BMS,BMS_TEMPERATURE,484.1128037601253
69.54,BMS,BMS_TEMPERATURE,484.0961365378846
69.55,BMS,BMS_TEMPERATURE,484.0794693156439
69.56,BMS,BMS_TEMPERATURE,484.0628020934031
69.57000000000001,BMS,BMS_TEMPERATURE,484.0461348711624
69.58,BMS,BMS_TEMPERATURE,484.0294676489216
69.59,BMS,BMS_TEMPERATURE,484.0128004266809
69.60000000000001,BMS,BMS_TEMPERATURE,483.9961332044401
69.61,BMS,BMS_TEMPERATURE,483.9794659821994
69.62,BMS,BMS_TEMPERATURE,483.9627987599587
69.63,BMS,BMS_TEMPERATURE,483.9461315377179
69.64,BMS,BMS_TEMPERATURE,483.9294643154772
69.65,BMS,BMS_TEMPERATURE,483.91279709323646
69.66,BMS,BMS_TEMPERATURE,483.8961298709957
69.67,BMS,BMS_TEMPERATURE,483.87946264875495
69.68,BMS,BMS_TEMPERATURE,483.8627954265142
69.69,BMS,BMS_TEMPERATURE,483.84612820427344
69.7,BMS,BMS_TEMPERATURE,483.8294609820328
69.71000000000001,BMS,BMS_TEMPERATURE,483.812793759792
69.72,BMS,BMS_TEMPERATURE,483.7961265375512
69.73,BMS,BMS_TEMPERATURE,483.7794593153105
69.74,BMS,BMS_TEMPERATURE,483.7627920930698
69.75,BMS,BMS_TEMPERATURE,483.746124870829
69.76,BMS,BMS_TEMPERATURE,483.72945764858827
69.77,BMS,BMS_TEMPERATURE,483.7127904263475
69.78,BMS,BMS_TEMPERATURE,483.6961232041068
69.79,BMS,BMS_TEMPERATURE,483.67945598186606
69.8,BMS,BMS_TEMPERATURE,483.6627887596253
69.81,BMS,BMS_TEMPERATURE,483.6461215373846
69.82000000000001,BMS,BMS_TEMPERATURE,483.6294543151439
69.83,BMS,BMS_TEMPERATURE,483.6127870929031
69.84,BMS,BMS_TEMPERATURE,483.59611987066233
69.85000000000001,BMS,BMS_TEMPERATURE,483.5794526484216
69.86,BMS,BMS_TEMPERATURE,483.5627854261809
69.87,BMS,BMS_TEMPERATURE,483.5461182039401
69.88,BMS,BMS_TEMPERATURE,483.52945098169937
69.89,BMS,BMS_TEMPERATURE,483.5127837594586
69.9,BMS,BMS_TEMPERATURE,483.4961165372179
69.91,BMS,BMS_TEMPERATURE,483.4794493149772
69.92,BMS,BMS_TEMPERATURE,483.4627820927364
69.93,BMS,BMS_TEMPERATURE,483.4461148704957
69.94,BMS,BMS_TEMPERATURE,483.42944764825495
69.95,BMS,BMS_TEMPERATURE,483.4127804260142
69.96000000000001,BMS,BMS_TEMPERATURE,483.39611320377344
69.97,BMS,BMS_TEMPERATURE,483.3794459815328
69.98,BMS,BMS_TEMPERATURE,483.362778759292
69.99,BMS,BMS_TEMPERATURE,483.3461115370512
70.0,BMS,BMS_TEMPERATURE,483.3294443148105
70.01,BMS,BMS_TEMPERATURE,483.3127770925697
70.02,BMS,BMS_TEMPERATURE,483.296109870329
70.03,BMS,BMS_TEMPERATURE,483.27944264808826
70.04,BMS,BMS_TEMPERATURE,483.2627754258475
70.05,BMS,BMS_TEMPERATURE,483.2461082036068
70.06,BMS,BMS_TEMPERATURE,483.22944098136605
70.07000000000001,BMS,BMS_TEMPERATURE,483.2127737591253
70.08,BMS,BMS_TEMPERATURE,483.1961065368845
70.09,BMS,BMS_TEMPERATURE,483.1794393146438
70.10000000000001,BMS,BMS_TEMPERATURE,483.1627720924031
70.11,BMS,BMS_TEMPERATURE,483.14610487016233
70.12,BMS,BMS_TEMPERATURE,483.1294376479216
70.13,BMS,BMS_TEMPERATURE,483.1127704256809
70.14,BMS,BMS_TEMPERATURE,483.0961032034401
70.15,BMS,BMS_TEMPERATURE,483.07943598119937
70.16,BMS,BMS_TEMPERATURE,483.0627687589586
70.17,BMS,BMS_TEMPERATURE,483.04610153671786
70.18,BMS,BMS_TEMPERATURE,483.0294343144772
70.19,BMS,BMS_TEMPERATURE,483.0127670922364
70.2,BMS,BMS_TEMPERATURE,482.9960998699957
70.21000000000001,BMS,BMS_TEMPERATURE,482.97943264775495
70.22,BMS,BMS_TEMPERATURE,482.9627654255142
70.23,BMS,BMS_TEMPERATURE,482.94609820327344
70.24,BMS,BMS_TEMPERATURE,482.9294309810327
70.25,BMS,BMS_TEMPERATURE,482.9127637587919
70.26,BMS,BMS_TEMPERATURE,482.8960965365512
70.27,BMS,BMS_TEMPERATURE,482.87942931431047
70.28,BMS,BMS_TEMPERATURE,482.8627620920697
70.29,BMS,BMS_TEMPERATURE,482.846094869829
70.3,BMS,BMS_TEMPERATURE,482.82942764758826
70.31,BMS,BMS_TEMPERATURE,482.8127604253475
70.32000000000001,BMS,BMS_TEMPERATURE,482.7960932031068
70.33,BMS,BMS_TEMPERATURE,482.779425980866
70.34,BMS,BMS_TEMPERATURE,482.7627587586253
70.35000000000001,BMS,BMS_TEMPERATURE,482.7460915363845
70.36,BMS,BMS_TEMPERATURE,482.7294243141438
70.37,BMS,BMS_TEMPERATURE,482.7127570919031
70.38,BMS,BMS_TEMPERATURE,482.69608986966233
70.39,BMS,BMS_TEMPERATURE,482.6794226474216
70.4,BMS,BMS_TEMPERATURE,482.6627554251808
70.41,BMS,BMS_TEMPERATURE,482.64608820294006
70.42,BMS,BMS_TEMPERATURE,482.62942098069936
70.43,BMS,BMS_TEMPERATURE,482.6127537584586
70.44,BMS,BMS_TEMPERATURE,482.59608653621785
70.45,BMS,BMS_TEMPERATURE,482.5794193139772
70.46000000000001,BMS,BMS_TEMPERATURE,482.5627520917364
70.47,BMS,BMS_TEMPERATURE,482.5460848694957
70.48,BMS,BMS_TEMPERATURE,482.5294176472549
70.49,BMS,BMS_TEMPERATURE,482.5127504250141
70.5,BMS,BMS_TEMPERATURE,482.49608320277343
70.51,BMS,BMS_TEMPERATURE,482.4794159805327
70.52,BMS,BMS_TEMPERATURE,482.4627487582919
70.53,BMS,BMS_TEMPERATURE,482.4460815360512
70.54,BMS,BMS_TEMPERATURE,482.42941431381047
70.55,BMS,BMS_TEMPERATURE,482.4127470915697
70.56,BMS,BMS_TEMPERATURE,482.39607986932896
70.57000000000001,BMS,BMS_TEMPERATURE,482.3794126470882
70.58,BMS,BMS_TEMPERATURE,482.3627454248475
70.59,BMS,BMS_TEMPERATURE,482.3460782026068
70.60000000000001,BMS,BMS_TEMPERATURE,482.329410980366
70.61,BMS,BMS_TEMPERATURE,482.3127437581253
70.62,BMS,BMS_TEMPERATURE,482.2960765358845
70.63,BMS,BMS_TEMPERATURE,482.2794093136438
70.64,BMS,BMS_TEMPERATURE,482.262742091403
70.65,BMS,BMS_TEMPERATURE,482.2460748691623
70.66,BMS,BMS_TEMPERATURE,482.2294076469216
70.67,BMS,BMS_TEMPERATURE,482.2127404246808
70.68,BMS,BMS_TEMPERATURE,482.19607320244006
70.69,BMS,BMS_TEMPERATURE,482.17940598019936
70.7,BMS,BMS_TEMPERATURE,482.1627387579586
70.71000000000001,BMS,BMS_TEMPERATURE,482.14607153571785
70.72,BMS,BMS_TEMPERATURE,482.1294043134771
70.73,BMS,BMS_TEMPERATURE,482.11273709123634
70.74,BMS,BMS_TEMPERATURE,482.0960698689957
70.75,BMS,BMS_TEMPERATURE,482.0794026467549
70.76,BMS,BMS_TEMPERATURE,482.0627354245141
70.77,BMS,BMS_TEMPERATURE,482.04606820227343
70.78,BMS,BMS_TEMPERATURE,482.0294009800327
70.79,BMS,BMS_TEMPERATURE,482.0127337577919
70.8,BMS,BMS_TEMPERATURE,481.9960665355512
70.81,BMS,BMS_TEMPERATURE,481.9793993133104
70.82000000000001,BMS,BMS_TEMPERATURE,481.9627320910697
70.83,BMS,BMS_TEMPERATURE,481.94606486882896
70.84,BMS,BMS_TEMPERATURE,481.9293976465882
70.85000000000001,BMS,BMS_TEMPERATURE,481.9127304243475
70.86,BMS,BMS_TEMPERATURE,481.8960632021068
70.87,BMS,BMS_TEMPERATURE,481.879395979866
70.88,BMS,BMS_TEMPERATURE,481.8627287576252
70.89,BMS,BMS_TEMPERATURE,481.8460615353845
70.9,BMS,BMS_TEMPERATURE,481.8293943131438
70.91,BMS,BMS_TEMPERATURE,481.812727090903
70.92,BMS,BMS_TEMPERATURE,481.7960598686623
70.93,BMS,BMS_TEMPERATURE,481.7793926464216
70.94,BMS,BMS_TEMPERATURE,481.7627254241808
70.95,BMS,BMS_TEMPERATURE,481.74605820194006
70.96000000000001,BMS,BMS_TEMPERATURE,481.7293909796993
70.97,BMS,BMS_TEMPERATURE,481.71272375745855
70.98,BMS,BMS_TEMPERATURE,481.69605653521785
70.99,BMS,BMS_TEMPERATURE,481.6793893129771
71.0,BMS,BMS_TEMPERATURE,481.66272209073634
71.01,BMS,BMS_TEMPERATURE,481.6460548684957
71.02,BMS,BMS_TEMPERATURE,481.6293876462549
71.03,BMS,BMS_TEMPERATURE,481.6127204240141
71.04,BMS,BMS_TEMPERATURE,481.5960532017734
71.05,BMS,BMS_TEMPERATURE,481.5793859795326
71.06,BMS,BMS_TEMPERATURE,481.5627187572919
71.07000000000001,BMS,BMS_TEMPERATURE,481.5460515350512
71.08,BMS,BMS_TEMPERATURE,481.5293843128104
71.09,BMS,BMS_TEMPERATURE,481.5127170905697
71.10000000000001,BMS,BMS_TEMPERATURE,481.49604986832895
71.11,BMS,BMS_TEMPERATURE,481.4793826460882
71.12,BMS,BMS_TEMPERATURE,481.4627154238474
71.13,BMS,BMS_TEMPERATURE,481.4460482016067
71.14,BMS,BMS_TEMPERATURE,481.429380979366
71.15,BMS,BMS_TEMPERATURE,481.4127137571252
71.16,BMS,BMS_TEMPERATURE,481.3960465348845
71.17,BMS,BMS_TEMPERATURE,481.3793793126438
71.18,BMS,BMS_TEMPERATURE,481.362712090403
71.19,BMS,BMS_TEMPERATURE,481.3460448681623
71.2,BMS,BMS_TEMPERATURE,481.3293776459215
71.21000000000001,BMS,BMS_TEMPERATURE,481.3127104236808
71.22,BMS,BMS_TEMPERATURE,481.29604320144006
71.23,BMS,BMS_TEMPERATURE,481.2793759791993
71.24,BMS,BMS_TEMPERATURE,481.26270875695855
71.25,BMS,BMS_TEMPERATURE,481.24604153471785
71.26,BMS,BMS_TEMPERATURE,481.2293743124771
71.27,BMS,BMS_TEMPERATURE,481.21270709023634
71.28,BMS,BMS_TEMPERATURE,481.1960398679956
71.29,BMS,BMS_TEMPERATURE,481.1793726457548
71.3,BMS,BMS_TEMPERATURE,481.1627054235141
71.31,BMS,BMS_TEMPERATURE,481.14603820127337
71.32000000000001,BMS,BMS_TEMPERATURE,481.1293709790326
71.33,BMS,BMS_TEMPERATURE,481.1127037567919
71.34,BMS,BMS_TEMPERATURE,481.0960365345512
71.35000000000001,BMS,BMS_TEMPERATURE,481.0793693123104
71.36,BMS,BMS_TEMPERATURE,481.0627020900697
71.37,BMS,BMS_TEMPERATURE,481.0460348678289
71.38,BMS,BMS_TEMPERATURE,481.0293676455882
71.39,BMS,BMS_TEMPERATURE,481.0127004233474
71.4,BMS,BMS_TEMPERATURE,480.9960332011067
71.41,BMS,BMS_TEMPERATURE,480.979365978866
71.42,BMS,BMS_TEMPERATURE,480.9626987566252
71.43,BMS,BMS_TEMPERATURE,480.9460315343845
71.44,BMS,BMS_TEMPERATURE,480.9293643121437
71.45,BMS,BMS_TEMPERATURE,480.91269708990296
71.46000000000001,BMS,BMS_TEMPERATURE,480.8960298676623
71.47,BMS,BMS_TEMPERATURE,480.8793626454215
71.48,BMS,BMS_TEMPERATURE,480.8626954231808
71.49,BMS,BMS_TEMPERATURE,480.84602820094005
71.5,BMS,BMS_TEMPERATURE,480.8293609786993
71.51,BMS,BMS_TEMPERATURE,480.81269375645854
71.52,BMS,BMS_TEMPERATURE,480.7960265342178
71.53,BMS,BMS_TEMPERATURE,480.779359311977
71.54,BMS,BMS_TEMPERATURE,480.76269208973633
71.55,BMS,BMS_TEMPERATURE,480.7460248674956
71.56,BMS,BMS_TEMPERATURE,480.7293576452548
71.57000000000001,BMS,BMS_TEMPERATURE,480.7126904230141
71.58,BMS,BMS_TEMPERATURE,480.69602320077337
71.59,BMS,BMS_TEMPERATURE,480.6793559785326
71.60000000000001,BMS,BMS_TEMPERATURE,480.6626887562919
71.61,BMS,BMS_TEMPERATURE,480.6460215340511
71.62,BMS,BMS_TEMPERATURE,480.6293543118104
71.63,BMS,BMS_TEMPERATURE,480.6126870895697
71.64,BMS,BMS_TEMPERATURE,480.5960198673289
71.65,BMS,BMS_TEMPERATURE,480.5793526450882
71.66,BMS,BMS_TEMPERATURE,480.5626854228474
71.67,BMS,BMS_TEMPERATURE,480.5460182006067
71.68,BMS,BMS_TEMPERATURE,480.5293509783659
71.69,BMS,BMS_TEMPERATURE,480.5126837561252
71.7,BMS,BMS_TEMPERATURE,480.4960165338845
71.71000000000001,BMS,BMS_TEMPERATURE,480.4793493116437
71.72,BMS,BMS_TEMPERATURE,480.46268208940296
71.73,BMS,BMS_TEMPERATURE,480.4460148671622
71.74,BMS,BMS_TEMPERATURE,480.4293476449215
71.75,BMS,BMS_TEMPERATURE,480.4126804226808
71.76,BMS,BMS_TEMPERATURE,480.39601320044
71.77,BMS,BMS_TEMPERATURE,480.3793459781992
71.78,BMS,BMS_TEMPERATURE,480.36267875595854
71.79,BMS,BMS_TEMPERATURE,480.3460115337178
71.8,BMS,BMS_TEMPERATURE,480.329344311477
71.81,BMS,BMS_TEMPERATURE,480.3126770892363
71.82000000000001,BMS,BMS_TEMPERATURE,480.2960098669955
71.83,BMS,BMS_TEMPERATURE,480.2793426447548
71.84,BMS,BMS_TEMPERATURE,480.26267542251406
71.85000000000001,BMS,BMS_TEMPERATURE,480.2460082002733
71.86,BMS,BMS_TEMPERATURE,480.2293409780326
71.87,BMS,BMS_TEMPERATURE,480.2126737557919
71.88,BMS,BMS_TEMPERATURE,480.1960065335511
71.89,BMS,BMS_TEMPERATURE,480.1793393113104
71.9,BMS,BMS_TEMPERATURE,480.1626720890696
71.91,BMS,BMS_TEMPERATURE,480.1460048668289
71.92,BMS,BMS_TEMPERATURE,480.1293376445881
71.93,BMS,BMS_TEMPERATURE,480.1126704223474
71.94,BMS,BMS_TEMPERATURE,480.0960032001067
